loss_fn	wavetable	mod_type	reference	ref_amount	mod_sig	amount	phase	ref_phase	is_reference	ref_shift	distance
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.375__phase_22_23	0.375	22	0	False	0	457.1439208984375
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_0_23	0.5	0	0	False	0	455.5113220214844
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_1_23	0.5	1	0	False	0	447.89801025390625
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_2_23	0.5	2	0	False	0	439.7948303222656
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_3_23	0.5	3	0	False	0	430.6535949707031
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_4_23	0.5	4	0	False	0	420.9227294921875
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_5_23	0.5	5	0	False	0	406.78826904296875
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_6_23	0.5	6	0	False	0	402.7082824707031
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_7_23	0.5	7	0	False	0	389.0970764160156
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_8_23	0.5	8	0	False	0	380.47943115234375
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_9_23	0.5	9	0	False	0	376.7273254394531
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_10_23	0.5	10	0	False	0	375.25933837890625
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_11_23	0.5	11	0	False	0	368.6764831542969
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_12_23	0.5	12	0	False	0	371.0523681640625
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_13_23	0.5	13	0	False	0	377.8041687011719
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_14_23	0.5	14	0	False	0	389.703857421875
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_15_23	0.5	15	0	False	0	406.9865417480469
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_16_23	0.5	16	0	False	0	427.2710266113281
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_17_23	0.5	17	0	False	0	442.38800048828125
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_18_23	0.5	18	0	False	0	452.4732971191406
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_19_23	0.5	19	0	False	0	461.06610107421875
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_20_23	0.5	20	0	False	0	470.0851135253906
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_21_23	0.5	21	0	False	0	470.15228271484375
mss_rev	warmth_real__vintage__logue_saw__166_1024	reg	reg_1.00hz_0.000	0.0	reg_1.00hz_0.500__phase_22_23	0.5	22	0	False	0	468.2456970214844
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_0_23	0.1	0	0	True	0	0.0
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_1_23	0.1	1	0	False	0	7.4294915199279785
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_2_23	0.1	2	0	False	0	14.707728385925293
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_3_23	0.1	3	0	False	0	21.691757202148438
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_4_23	0.1	4	0	False	0	28.250865936279297
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_5_23	0.1	5	0	False	0	34.25574493408203
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_6_23	0.1	6	0	False	0	39.60614776611328
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_7_23	0.1	7	0	False	0	44.21156692504883
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_8_23	0.1	8	0	False	0	47.981468200683594
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_9_23	0.1	9	0	False	0	50.85234832763672
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_10_23	0.1	10	0	False	0	52.77828598022461
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_11_23	0.1	11	0	False	0	53.73110580444336
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_12_23	0.1	12	0	False	0	53.697330474853516
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_13_23	0.1	13	0	False	0	52.6876220703125
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_14_23	0.1	14	0	False	0	50.71625518798828
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_15_23	0.1	15	0	False	0	47.81723403930664
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_16_23	0.1	16	0	False	0	44.04745101928711
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_17_23	0.1	17	0	False	0	39.46639633178711
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_18_23	0.1	18	0	False	0	34.15589904785156
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_19_23	0.1	19	0	False	0	28.185089111328125
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_20_23	0.1	20	0	False	0	21.65509605407715
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_21_23	0.1	21	0	False	0	14.692567825317383
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.10__phase_22_23	0.1	22	0	False	0	7.42537260055542
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_0_23	0.3	0	0	False	0	54.399051666259766
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_1_23	0.3	1	0	False	0	55.86515426635742
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_2_23	0.3	2	0	False	0	59.87920379638672
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_3_23	0.3	3	0	False	0	65.6646728515625
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_4_23	0.3	4	0	False	0	72.36683654785156
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_5_23	0.3	5	0	False	0	79.28306579589844
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_6_23	0.3	6	0	False	0	85.87259674072266
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_7_23	0.3	7	0	False	0	91.79347229003906
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_8_23	0.3	8	0	False	0	96.79150390625
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_9_23	0.3	9	0	False	0	100.67118835449219
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_10_23	0.3	10	0	False	0	103.28907012939453
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_11_23	0.3	11	0	False	0	104.53031921386719
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_12_23	0.3	12	0	False	0	104.4075927734375
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_13_23	0.3	13	0	False	0	102.97278594970703
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_14_23	0.3	14	0	False	0	100.2724838256836
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_15_23	0.3	15	0	False	0	96.35991668701172
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_16_23	0.3	16	0	False	0	91.33326721191406
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_17_23	0.3	17	0	False	0	85.35652160644531
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_18_23	0.3	18	0	False	0	78.75501251220703
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_19_23	0.3	19	0	False	0	71.91293334960938
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_20_23	0.3	20	0	False	0	65.3345947265625
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_21_23	0.3	21	0	False	0	59.69191360473633
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.30__phase_22_23	0.3	22	0	False	0	55.79328155517578
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_0_23	0.5	0	0	False	0	108.59675598144531
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_1_23	0.5	1	0	False	0	109.86260986328125
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_2_23	0.5	2	0	False	0	113.2200927734375
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_3_23	0.5	3	0	False	0	118.16046142578125
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_4_23	0.5	4	0	False	0	124.00983428955078
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_5_23	0.5	5	0	False	0	130.18270874023438
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_6_23	0.5	6	0	False	0	136.25384521484375
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_7_23	0.5	7	0	False	0	141.9376678466797
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_8_23	0.5	8	0	False	0	146.90362548828125
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_9_23	0.5	9	0	False	0	150.8270263671875
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_10_23	0.5	10	0	False	0	153.44882202148438
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_11_23	0.5	11	0	False	0	154.67506408691406
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_12_23	0.5	12	0	False	0	154.5424041748047
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_13_23	0.5	13	0	False	0	153.120361328125
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_14_23	0.5	14	0	False	0	150.42953491210938
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_15_23	0.5	15	0	False	0	146.5085906982422
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_16_23	0.5	16	0	False	0	141.48941040039062
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_17_23	0.5	17	0	False	0	135.62161254882812
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_18_23	0.5	18	0	False	0	129.27931213378906
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_19_23	0.5	19	0	False	0	122.9666976928711
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_20_23	0.5	20	0	False	0	117.22074127197266
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_21_23	0.5	21	0	False	0	112.57445526123047
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.50__phase_22_23	0.5	22	0	False	0	109.55699157714844
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_0_23	0.7	0	0	False	0	166.57757568359375
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_1_23	0.7	1	0	False	0	167.79397583007812
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_2_23	0.7	2	0	False	0	170.70982360839844
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_3_23	0.7	3	0	False	0	174.98480224609375
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_4_23	0.7	4	0	False	0	180.17111206054688
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_5_23	0.7	5	0	False	0	185.76876831054688
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_6_23	0.7	6	0	False	0	191.38113403320312
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_7_23	0.7	7	0	False	0	196.72332763671875
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_8_23	0.7	8	0	False	0	201.41822814941406
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_9_23	0.7	9	0	False	0	205.14373779296875
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_10_23	0.7	10	0	False	0	207.6658935546875
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_11_23	0.7	11	0	False	0	208.87155151367188
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_12_23	0.7	12	0	False	0	208.7133331298828
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_13_23	0.7	13	0	False	0	207.2593994140625
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_14_23	0.7	14	0	False	0	204.62417602539062
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_15_23	0.7	15	0	False	0	200.84579467773438
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_16_23	0.7	16	0	False	0	196.07180786132812
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_17_23	0.7	17	0	False	0	190.50669860839844
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_18_23	0.7	18	0	False	0	184.5238800048828
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_19_23	0.7	19	0	False	0	178.68946838378906
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_20_23	0.7	20	0	False	0	173.5478973388672
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_21_23	0.7	21	0	False	0	169.57476806640625
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.70__phase_22_23	0.7	22	0	False	0	167.19029235839844
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_0_23	0.9	0	0	False	0	231.38645935058594
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_1_23	0.9	1	0	False	0	232.49375915527344
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_2_23	0.9	2	0	False	0	235.070556640625
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_3_23	0.9	3	0	False	0	238.8320770263672
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_4_23	0.9	4	0	False	0	243.5875244140625
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_5_23	0.9	5	0	False	0	248.69998168945312
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_6_23	0.9	6	0	False	0	253.80010986328125
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_7_23	0.9	7	0	False	0	258.4575500488281
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_8_23	0.9	8	0	False	0	262.44354248046875
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_9_23	0.9	9	0	False	0	265.62493896484375
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_10_23	0.9	10	0	False	0	267.9903869628906
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_11_23	0.9	11	0	False	0	269.138671875
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_12_23	0.9	12	0	False	0	268.94415283203125
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_13_23	0.9	13	0	False	0	267.462890625
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_14_23	0.9	14	0	False	0	264.8217468261719
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_15_23	0.9	15	0	False	0	261.2823181152344
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_16_23	0.9	16	0	False	0	257.005126953125
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_17_23	0.9	17	0	False	0	252.05599975585938
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_18_23	0.9	18	0	False	0	246.78549194335938
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_19_23	0.9	19	0	False	0	241.61793518066406
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_20_23	0.9	20	0	False	0	237.09461975097656
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_21_23	0.9	21	0	False	0	233.7205047607422
mss_rev	warmth_synthetic__256_1024	amp	amp_1.00hz_0.10	0.1	amp_1.00hz_0.90__phase_22_23	0.9	22	0	False	0	231.77210998535156
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_0_23	0.25	0	0	True	0	0.0
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_1_23	0.25	1	0	False	0	100.47052764892578
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_2_23	0.25	2	0	False	0	187.78125
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_3_23	0.25	3	0	False	0	260.23272705078125
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_4_23	0.25	4	0	False	0	318.10687255859375
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_5_23	0.25	5	0	False	0	362.23272705078125
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_6_23	0.25	6	0	False	0	393.21112060546875
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_7_23	0.25	7	0	False	0	412.9017333984375
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_8_23	0.25	8	0	False	0	423.0290222167969
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_9_23	0.25	9	0	False	0	425.6395263671875
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_10_23	0.25	10	0	False	0	424.15350341796875
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_11_23	0.25	11	0	False	0	421.9148864746094
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_12_23	0.25	12	0	False	0	422.0631408691406
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_13_23	0.25	13	0	False	0	424.03466796875
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_14_23	0.25	14	0	False	0	425.09185791015625
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_15_23	0.25	15	0	False	0	422.7859191894531
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_16_23	0.25	16	0	False	0	414.24658203125
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_17_23	0.25	17	0	False	0	395.24346923828125
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_18_23	0.25	18	0	False	0	363.37255859375
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_19_23	0.25	19	0	False	0	318.4117736816406
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_20_23	0.25	20	0	False	0	260.1554870605469
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_21_23	0.25	21	0	False	0	187.45095825195312
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.25hz__phase_22_23	0.25	22	0	False	0	100.21086120605469
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_0_23	0.5	0	0	False	0	333.25
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_1_23	0.5	1	0	False	0	334.2919921875
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_2_23	0.5	2	0	False	0	337.1767578125
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_3_23	0.5	3	0	False	0	340.8975524902344
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_4_23	0.5	4	0	False	0	345.0811767578125
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_5_23	0.5	5	0	False	0	349.12396240234375
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_6_23	0.5	6	0	False	0	352.7779235839844
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_7_23	0.5	7	0	False	0	355.5218200683594
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_8_23	0.5	8	0	False	0	356.7724914550781
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_9_23	0.5	9	0	False	0	356.6546630859375
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_10_23	0.5	10	0	False	0	356.18389892578125
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_11_23	0.5	11	0	False	0	355.4811706542969
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_12_23	0.5	12	0	False	0	355.370849609375
mss_rev	warmth_synthetic__256_1024	freq	freq_0.25hz	0.25	freq_0.50hz__phase_13_23	0.5	13	0	False	0	355.6748962402344
